# Tab-separated: addr	mode	name
# Generated by tools/import_tmc_symbols/import_tmc_symbols.py
# Source: zeldaret/tmc asm/**/*.s (thumb_func_start /
#         arm_func_start / non_word_aligned_thumb_func_start)
0x080441CC	thumb	sub_080441CC
0x080441E0	thumb	sub_080441E0
0x080442A0	thumb	sub_080442A0
0x080442BC	thumb	sub_080442BC
0x08044310	thumb	sub_08044310
0x08044498	thumb	sub_08044498
0x08044550	thumb	sub_08044550
0x080445C0	thumb	sub_080445C0
0x080445DC	thumb	VaatiBall
0x0804468C	thumb	sub_0804468C
0x0804474C	thumb	sub_0804474C
0x080447E0	thumb	sub_080447E0
0x08044868	thumb	sub_08044868
0x080449F8	thumb	sub_080449F8
0x08044B04	thumb	sub_08044B04
0x08044DEC	thumb	sub_08044DEC
0x08044E74	thumb	sub_08044E74
0x08044F50	thumb	Slime
0x08044F70	thumb	Slime_OnTick
0x08044F88	thumb	Slime_OnCollision
0x08044FC4	thumb	Slime_OnGrabbed
0x08044FC8	thumb	sub_08044FC8
0x08044FF8	thumb	sub_08044FF8
0x08045018	thumb	sub_08045018
0x08045088	thumb	sub_08045088
0x080450A8	thumb	sub_080450A8
0x08045178	thumb	sub_08045178
0x080451CC	thumb	sub_080451CC
0x08045200	thumb	MiniSlime
0x08045220	thumb	MiniSlime_OnTick
0x08045238	thumb	MiniSlime_OnCollision
0x0804525C	thumb	MiniSlime_OnDeath
0x080452A0	thumb	MiniSlime_OnGrabbed
0x080452A4	thumb	sub_080452A4
0x080452E4	thumb	sub_080452E4
0x080452FC	thumb	sub_080452FC
0x08045374	thumb	sub_08045374
0x08045394	thumb	FireballGuy
0x080453A4	thumb	FireballGuy_OnTick
0x080453BC	thumb	FireballGuy_OnCollision
0x080453E4	thumb	FireballGuy_OnGrabbed
0x080453E8	thumb	FireballGuy_Init
0x08045430	thumb	FireballGuy_Action1
0x08045454	thumb	FireballGuy_Action2
0x08045524	thumb	sub_08045524
0x080455AC	thumb	MiniFireballGuy
0x080455BC	thumb	MiniFireballGuy_OnTick
0x080455D4	thumb	MiniFireballGuy_OnCollision
0x080455E4	thumb	MiniFireballGuy_OnDeath
0x08045614	thumb	MiniFireballGuy_OnGrabbed
0x08045618	thumb	sub_08045618
0x08045654	thumb	sub_08045654
0x08045678	thumb	sub_08045678
0x080456D8	thumb	VaatiTransfiguredEye
0x080456E8	thumb	VaatiTransfiguredEye_OnTick
0x08045700	thumb	VaatiTransfiguredEye_OnCollision
0x080457E0	thumb	VaatiTransfiguredEye_OnDragged
0x080457E4	thumb	VaatiTransfiguredEyeFunction0Action0
0x0804586C	thumb	VaatiTransfiguredEyeFunction0Action1
0x080458C4	thumb	VaatiTransfiguredEyeFunction0Action2
0x08045938	thumb	VaatiTransfiguredEyeFunction0Action3
0x08045984	thumb	VaatiTransfiguredEyeFunction0Action4
0x08045A00	thumb	sub_08045A00
0x08045A28	thumb	sub_08045A28
0x08045B88	thumb	BusinessScrubPrologue
0x08045B98	thumb	BusinessScrubPrologue_OnTick
0x08045BC8	thumb	BusinessScrubPrologue_OnCollision
0x08045C38	thumb	BusinessScrubPrologue_OnGrabbed
0x08045C3C	thumb	sub_08045C3C
0x08045CA4	thumb	sub_08045CA4
0x08045CDC	thumb	nullsub_24
0x08045CE0	thumb	sub_08045CE0
0x08045E14	thumb	sub_08045E14
0x08045EC8	thumb	sub_08045EC8
0x08045ED4	thumb	sub_08045ED4
0x08045EDC	thumb	sub_08045EDC
0x08045F50	thumb	nullsub_25
0x08045F54	thumb	sub_08045F54
0x08045F98	thumb	sub_08045F98
0x08045FA0	thumb	sub_08045FA0
0x08045FF0	thumb	sub_08045FF0
0x08046030	thumb	sub_08046030
0x0804604C	thumb	sub_0804604C
0x08046078	thumb	sub_08046078
0x08046134	thumb	GyorgFemale
0x0804614C	thumb	GyorgFemale_Setup
0x0804625C	thumb	GyorgFemale_Action1
0x0804632C	thumb	GyorgFemale_Action2
0x080463E4	thumb	GyorgFemale_Action3
0x08046498	thumb	GyorgFemale_OnEnterRoom
0x080464C0	thumb	GyorgFemale_Reset
0x08046518	thumb	sub_08046518
0x080465C8	thumb	sub_080465C8
0x0804660C	thumb	sub_0804660C
0x08046634	thumb	GyorgFemale_SpawnChildren
0x08046668	thumb	GyorgFemale_ChooseEyePattern
0x080466A8	thumb	GyorgFemale_ProcessEyeHit
0x080467DC	thumb	sub_080467DC
0x080467F0	thumb	GyorgMale
0x08046898	thumb	sub_08046898
0x08046910	thumb	sub_08046910
0x08046930	thumb	sub_08046930
0x0804696C	thumb	sub_0804696C
0x080469CC	thumb	sub_080469CC
0x080469F4	thumb	sub_080469F4
0x08046A30	thumb	sub_08046A30
0x08046A54	thumb	sub_08046A54
0x08046A78	thumb	sub_08046A78
0x08046A9C	thumb	sub_08046A9C
0x08046AE8	thumb	sub_08046AE8
0x08046B18	thumb	sub_08046B18
0x08046B8C	thumb	sub_08046B8C
0x08046C04	thumb	sub_08046C04
0x08046C88	thumb	sub_08046C88
0x08046CEC	thumb	sub_08046CEC
0x08046D44	thumb	sub_08046D44
0x08046D98	thumb	sub_08046D98
0x08046E0C	thumb	sub_08046E0C
0x08046E68	thumb	sub_08046E68
0x08046EF4	thumb	sub_08046EF4
0x08046F64	thumb	sub_08046F64
0x08046FE8	thumb	sub_08046FE8
0x0804702C	thumb	sub_0804702C
0x080470B4	thumb	sub_080470B4
0x08047140	thumb	sub_08047140
0x0804717C	thumb	sub_0804717C
0x080471C8	thumb	sub_080471C8
0x0804723C	thumb	sub_0804723C
0x08047284	thumb	sub_08047284
0x080472BC	thumb	sub_080472BC
0x08047310	thumb	sub_08047310
0x0804736C	thumb	sub_0804736C
0x080473B8	thumb	sub_080473B8
0x080473F0	thumb	sub_080473F0
0x08047484	thumb	sub_08047484
0x08047508	thumb	sub_08047508
0x080475F4	thumb	sub_080475F4
0x0804763C	thumb	sub_0804763C
0x0804772C	thumb	sub_0804772C
0x08047778	thumb	sub_08047778
0x08047798	thumb	sub_08047798
0x080477F0	thumb	sub_080477F0
0x08047914	thumb	sub_08047914
0x08047978	thumb	sub_08047978
0x08047B08	thumb	sub_08047B08
0x08047B84	thumb	sub_08047B84
0x08047BA4	thumb	sub_08047BA4
0x08047BF0	thumb	sub_08047BF0
0x08047D24	thumb	sub_08047D24
0x08047D88	thumb	sub_08047D88
0x08047DF0	thumb	sub_08047DF0
0x08047E48	thumb	sub_08047E48
0x08047E58	thumb	sub_08047E58
0x08047EA4	thumb	sub_08047EA4
0x08047F68	thumb	sub_08047F68
0x08048004	thumb	sub_08048004
0x0804813C	thumb	GyorgMale_SpawnChildren
0x08048158	thumb	sub_08048158
0x08048178	thumb	sub_08048178
0x080481C0	thumb	Curtain
0x080481D0	thumb	Curtain_OnTick
0x080481E8	thumb	Curtain_OnCollision
0x08048220	thumb	Curtain_OnGrabbed
0x08048224	thumb	sub_08048224
0x08048268	thumb	sub_08048268
0x08048294	thumb	sub_08048294
0x080482C0	thumb	nullsub_27
0x080482C4	thumb	VaatiWrathEye
0x080482EC	thumb	VaatiWrathEyeAction0
0x08048330	thumb	VaatiWrathEyeAction1
0x0804835C	thumb	VaatiWrathEyeAction2
0x08048388	thumb	VaatiWrathEyeAction3
0x080483F8	thumb	VaatiWrathEyeAction4
0x08048438	thumb	VaatiWrathEyeAction5
0x08048478	thumb	VaatiWrathEyeAction6
0x080484E8	thumb	VaatiWrathEyeAction7
0x08048550	thumb	VaatiWrathEyeAction8
0x080485A0	thumb	VaatiWrathEyeAction9
0x080485D8	thumb	sub_080485D8
0x080485FC	thumb	sub_080485FC
0x08048640	thumb	GyorgChild
0x08048684	thumb	GyorgChild_OnTick
0x0804869C	thumb	GyorgChild_OnCollision
0x080486AC	thumb	GyorgChild_OnGrabbed
0x080486D0	thumb	GyordChild_OnGrabbed_Action0
0x080486D8	thumb	GyorgChild_OnGrabbed_Action1
0x080486E0	thumb	GyorgChild_OnGrabbed_Action3
0x080486F4	thumb	GyorgChild_Action0
0x0804877C	thumb	GyorgChild_Action1
0x0804882C	thumb	GyorgChild_Action2
0x08048904	thumb	GyorgChild_Action3
0x08048988	thumb	GyorgFemaleEye
0x080489B4	thumb	GyorgFemaleEye_OnTick
0x080489CC	thumb	GyorgFemaleEye_OnCollision
0x08048AF0	thumb	sub_08048AF0
0x08048B2C	thumb	sub_08048B2C
0x08048B84	thumb	sub_08048B84
0x08048BB0	thumb	sub_08048BB0
0x08048CEC	thumb	sub_08048CEC
0x08048D20	thumb	sub_08048D20
0x08048D70	thumb	sub_08048D70
0x08048D98	thumb	GyorgMaleEye
0x08048E04	thumb	GyorgMaleEye_OnTick
0x08048E1C	thumb	GyorgMaleEye_OnCollision
0x08048EA4	thumb	GyorgMaleEye_Init
0x08048ED0	thumb	GyorgMaleEye_Action1
0x08048F00	thumb	GyorgMaleEye_Action2
0x08048F30	thumb	GyorgMaleEye_Action3
0x08048F50	thumb	sub_08048F50
0x08048F74	thumb	sub_08048F74
0x08048F8C	thumb	GyorgFemaleMouth
0x0804905C	thumb	Enemy64
0x08049100	thumb	Enemy64_Init
0x080491EC	thumb	Enemy64_Action1
0x0804920C	thumb	Enemy64_Action1_SubAction0
0x08049274	thumb	Enemy64_Action1_SubAction1
0x080492A8	thumb	Enemy64_Action2
0x080492C8	thumb	Enemy64_Action2_SubAction0
0x08049358	thumb	Enemy64_Action2_SubAction1
0x080493E4	thumb	Enemy64_Action2_SubAction2
0x0804945C	thumb	Enemy64_Action2_SubAction3
0x080494D0	thumb	Enemy64_Action2_SubAction4
0x08049538	thumb	Enemy64_Action2_SubAction5
0x08049574	thumb	Enemy64_Action3
0x08049594	thumb	Enemy64_Action3_SubAction0
0x080495F8	thumb	Enemy64_Action3_SubAction1
0x0804965C	thumb	Enemy64_Action3_SubAction2
0x0804969C	thumb	Enemy64_Action3_SubAction3
0x080496CC	thumb	Enemy64_Action4
0x080496EC	thumb	Enemy64_Action4_SubAction0
0x0804972C	thumb	Enemy64_Action4_SubAction1
0x0804975C	thumb	Enemy64_Action4_SubAction2
0x08049788	thumb	Enemy64_Action4_SubAction3
0x080497D0	thumb	Enemy64_Action4_SubAction4
0x08049804	thumb	Enemy64_Action4_SubAction5
0x08049888	thumb	Enemy64_Action4_SubAction6
0x080498B4	thumb	Enemy64_Action4_SubAction7
0x08049944	thumb	sub_08049944
0x08049998	thumb	sub_08049998
0x080499F0	thumb	sub_080499F0
0x08049A8C	thumb	sub_08049A8C
0x08049AB0	thumb	sub_08049AB0
0x08049B20	thumb	sub_08049B20
0x08049B70	thumb	TreeItem
0x08049C2C	thumb	enemy_treeItem_ShouldSpawnTreeItem
0x08049CAC	thumb	Enemy66
0x08049CD4	thumb	ClearRoomMemory
0x08049CF4	thumb	EnemyDisableRespawn
0x08049D1C	thumb	EnemyEnableRespawn
0x08049D30	thumb	UpdateRoomTracker
0x08049D88	thumb	AddCurrentRoom
0x08049DCC	thumb	UpdateCurrentRoom
0x08049DF4	thumb	sub_08049DF4
0x08049E18	thumb	sub_08049E18
0x08049E4C	thumb	sub_08049E4C
0x08049E80	thumb	sub_08049E80
0x08049EB0	thumb	sub_08049EB0
0x08049EE4	thumb	sub_08049EE4
0x08049F1C	thumb	sub_08049F1C
0x08049F64	thumb	PlayerInRange
0x08049F84	thumb	sub_08049F84
0x08049FA0	thumb	sub_08049FA0
0x08049FDC	thumb	sub_08049FDC
0x0804A024	thumb	sub_0804A024
0x0804A044	thumb	sub_0804A044
0x0804A168	thumb	sub_0804A168
0x0804A318	thumb	sub_0804A318
0x0804A4BC	thumb	sub_0804A4BC
0x0804A4E4	thumb	EnemyCopyParams
0x0804A554	thumb	GetEnemyDefinition
0x0804A57C	thumb	EnemyInit
0x0804A6C0	thumb	LoadEnemySprite
0x0804A720	thumb	sub_0804A720
0x0804A7D4	thumb	GenericDeath
0x0804A7E0	thumb	EnemyCreateDeathFX
0x0804A98C	thumb	EnemyCreateProjectile
0x0804A9AC	thumb	EnemySetFXOffset
0x0804A9FC	thumb	EnemyCreateFX
0x0804AA1C	thumb	EnemyDetachFX
0x0804AA30	thumb	EnemyFunctionHandlerAfterCollision
0x0804AA60	thumb	CreateEnemy
0x0804AA84	thumb	CheckInitPortal
0x0804AAB8	thumb	GameMain_MinishPortal
0x0804AAD4	thumb	sub_0804AAD4
0x0804AB04	thumb	sub_0804AB04
0x0804AB24	thumb	sub_0804AB24
0x0804AB54	thumb	Subtask_PortalCutscene
0x0804AB70	thumb	Subtask_PortalCutscene_0
0x0804AC1C	thumb	Subtask_PortalCutscene_1
0x0804ACA8	thumb	sub_0804ACA8
0x0804ACC8	thumb	Subtask_PortalCutscene_2
0x0804ACF8	thumb	RespawnAsMinish
0x0804AD18	thumb	sub_0804AD18
0x0804AD6C	thumb	sub_0804AD6C
0x0804ADDC	thumb	LoadRoomEntityList
0x0804ADF8	thumb	LoadRoomEntity
0x0804AEB0	thumb	RegisterRoomEntity
0x0804AF0C	thumb	sub_0804AF0C
0x0804AF90	thumb	sub_0804AF90
0x0804AFB0	thumb	sub_0804AFB0
0x0804AFDC	thumb	CallRoomProp6
0x0804AFF4	thumb	CallRoomProp5And7
0x0804B01C	thumb	LoadRoom
0x0804B058	thumb	sub_0804B058
0x0804B0B0	thumb	sub_0804B0B0
0x0804B0C0	thumb	SetCurrentRoomPropertyList
0x0804B0E8	thumb	sub_0804B0E8
0x0804B0FC	thumb	GetRoomProperty
0x0804B128	thumb	GetCurrentRoomProperty
0x0804B16C	thumb	sub_0804B16C
0x0804B1AC	thumb	LoadRoomTileEntities
0x0804B260	thumb	room_LoadGrassDropTile
0x0804B27C	thumb	room_LoadLocationTile
0x0804B290	thumb	room_LoadRoomVisitTile
0x0804B29C	thumb	room_LoadSmallChestTile
0x0804B300	thumb	room_LoadBombableWallTile
0x0804B334	thumb	room_LoadDarknessTile
0x0804B340	thumb	room_LoadDestructibleTile
0x0804B388	thumb	sub_0804B388
0x0804B3C4	thumb	LoadSmallChestTile2
0x0804B3CC	thumb	sub_unk3_ArmosInteriors_RuinsEntranceNorth
0x0804B3D0	thumb	sub_StateChange_ArmosInteriors_RuinsEntranceNorth
0x0804B3DC	thumb	sub_unk3_ArmosInteriors_RuinsEntranceSouth
0x0804B3E0	thumb	sub_StateChange_ArmosInteriors_RuinsEntranceSouth
0x0804B3EC	thumb	sub_unk3_ArmosInteriors_RuinsLeft
0x0804B3F0	thumb	sub_StateChange_ArmosInteriors_RuinsLeft
0x0804B3FC	thumb	sub_unk3_ArmosInteriors_RuinsMiddleLeft
0x0804B400	thumb	sub_StateChange_ArmosInteriors_RuinsMiddleLeft
0x0804B40C	thumb	sub_unk3_ArmosInteriors_RuinsMiddleRight
0x0804B410	thumb	sub_StateChange_ArmosInteriors_RuinsMiddleRight
0x0804B41C	thumb	sub_unk3_ArmosInteriors_RuinsRight
0x0804B420	thumb	sub_StateChange_ArmosInteriors_RuinsRight
0x0804B42C	thumb	sub_unk3_ArmosInteriors_6
0x0804B430	thumb	sub_StateChange_ArmosInteriors_6
0x0804B43C	thumb	sub_unk3_ArmosInteriors_RuinsGrassPath
0x0804B440	thumb	sub_StateChange_ArmosInteriors_RuinsGrassPath
0x0804B44C	thumb	sub_unk3_ArmosInteriors_8
0x0804B450	thumb	sub_StateChange_ArmosInteriors_8
0x0804B45C	thumb	sub_unk3_ArmosInteriors_FortressOfWindsLeft
0x0804B460	thumb	sub_StateChange_ArmosInteriors_FortressOfWindsLeft
0x0804B478	thumb	sub_unk3_ArmosInteriors_FortressOfWindsRight
0x0804B47C	thumb	sub_StateChange_ArmosInteriors_FortressOfWindsRight
0x0804B494	thumb	sub_unk3_CrenelMinishPaths_CrenelBean
0x0804B498	thumb	sub_StateChange_CrenelMinishPaths_CrenelBean
0x0804B4A8	thumb	sub_unk3_CrenelMinishPaths_CrenelWater
0x0804B4AC	thumb	sub_StateChange_CrenelMinishPaths_CrenelWater
0x0804B4B8	thumb	sub_unk1_CrenelMinishPaths_CrenelWater
0x0804B4C4	thumb	sub_unk3_CrenelMinishPaths_Rainfall
0x0804B4C8	thumb	sub_StateChange_CrenelMinishPaths_Rainfall
0x0804B4D4	thumb	sub_unk1_CrenelMinishPaths_Rainfall
0x0804B4E0	thumb	sub_unk3_CrenelMinishPaths_MelarisMine
0x0804B4E4	thumb	sub_StateChange_CrenelMinishPaths_MelarisMine
0x0804B500	thumb	sub_unk1_CrenelMinishPaths_MelarisMine
0x0804B50C	thumb	sub_unk3_MinishPaths_ToMinishVillage
0x0804B510	thumb	sub_StateChange_MinishPaths_ToMinishVillage
0x0804B51C	thumb	sub_unk1_MinishPaths_ToMinishVillage
0x0804B528	thumb	sub_unk3_MinishPaths_CastorWilds
0x0804B52C	thumb	sub_StateChange_MinishPaths_CastorWilds
0x0804B538	thumb	sub_unk1_MinishPaths_CastorWilds
0x0804B544	thumb	sub_unk3_MinishPaths_HyruleTown
0x0804B548	thumb	sub_StateChange_MinishPaths_HyruleTown
0x0804B554	thumb	sub_unk1_MinishPaths_HyruleTown
0x0804B560	thumb	sub_unk3_MinishPaths_LonLonRanch
0x0804B564	thumb	sub_StateChange_MinishPaths_LonLonRanch
0x0804B570	thumb	sub_unk1_MinishPaths_LonLonRanch
0x0804B57C	thumb	sub_unk3_MinishPaths_MayorsCabin
0x0804B580	thumb	sub_StateChange_MinishPaths_MayorsCabin
0x0804B5AC	thumb	sub_unk1_MinishPaths_MayorsCabin
0x0804B5B8	thumb	sub_unk3_HouseInteriors1_Mayor
0x0804B5BC	thumb	sub_StateChange_HouseInteriors1_Mayor
0x0804B5D8	thumb	sub_unk3_HouseInteriors1_PostOffice
0x0804B5DC	thumb	sub_StateChange_HouseInteriors1_PostOffice
0x0804B6EC	thumb	sub_unk3_HouseInteriors1_Library2F
0x0804B6F0	thumb	sub_StateChange_HouseInteriors1_Library2F
0x0804B734	thumb	sub_unk3_HouseInteriors1_Library1F
0x0804B738	thumb	sub_StateChange_HouseInteriors1_Library1F
0x0804B788	thumb	sub_unk3_HouseInteriors1_Inn1F
0x0804B78C	thumb	sub_StateChange_HouseInteriors1_Inn1F
0x0804B7A8	thumb	sub_unk3_HouseInteriors1_InnWestRoom
0x0804B7E8	thumb	sub_StateChange_HouseInteriors1_InnWestRoom
0x0804B82C	thumb	sub_unk3_HouseInteriors1_InnMiddleRoom
0x0804B86C	thumb	sub_StateChange_HouseInteriors1_InnMiddleRoom
0x0804B8B0	thumb	sub_unk3_HouseInteriors1_InnEastRoom
0x0804B8F0	thumb	sub_StateChange_HouseInteriors1_InnEastRoom
0x0804B934	thumb	sub_unk3_HouseInteriors1_InnWest2F
0x0804B938	thumb	sub_StateChange_HouseInteriors1_InnWest2F
0x0804B9F8	thumb	sub_unk3_HouseInteriors1_InnEast2F
0x0804B9FC	thumb	sub_StateChange_HouseInteriors1_InnEast2F
0x0804BA00	thumb	sub_unk3_HouseInteriors1_InnMinishHeartPiece
0x0804BA04	thumb	sub_StateChange_HouseInteriors1_InnMinishHeartPiece
0x0804BA08	thumb	sub_unk3_HouseInteriors1_SchoolWest
0x0804BA0C	thumb	sub_StateChange_HouseInteriors1_SchoolWest
0x0804BA40	thumb	sub_unk3_HouseInteriors1_SchoolEast
0x0804BA44	thumb	sub_StateChange_HouseInteriors1_SchoolEast
0x0804BA9C	thumb	sub_unk3_HyruleCastle_0
0x0804BAC0	thumb	sub_StateChange_HyruleCastle_0
0x0804BB18	thumb	sub_unk3_HyruleCastle_1
0x0804BB3C	thumb	sub_StateChange_HyruleCastle_1
0x0804BB9C	thumb	sub_unk3_HyruleCastle_2
0x0804BBA0	thumb	sub_StateChange_HyruleCastle_2
0x0804BC34	thumb	sub_unk3_HyruleCastle_3
0x0804BC38	thumb	sub_StateChange_HyruleCastle_3
0x0804BC50	thumb	sub_unk3_HyruleCastle_4
0x0804BC70	thumb	sub_StateChange_HyruleCastle_4
0x0804BCDC	thumb	sub_0804BCDC
0x0804BCEC	thumb	sub_unk3_HyruleCastle_5
0x0804BCF0	thumb	sub_StateChange_HyruleCastle_5
0x0804BCF4	thumb	sub_unk3_87_Main
0x0804BCF8	thumb	sub_StateChange_87_Main
0x0804BCFC	thumb	sub_unk3_45_Main
0x0804BD00	thumb	sub_StateChange_45_Main
0x0804BD04	thumb	sub_unk3_4D_Main
0x0804BD08	thumb	sub_StateChange_4D_Main
0x0804BD0C	thumb	sub_unk3_57_Main
0x0804BD10	thumb	sub_StateChange_57_Main
0x0804BD14	thumb	sub_unk3_5F_Main
0x0804BD18	thumb	sub_StateChange_5F_Main
0x0804BD1C	thumb	sub_unk3_67_Main
0x0804BD20	thumb	sub_StateChange_67_Main
0x0804BD24	thumb	sub_unk3_6F_Main
0x0804BD28	thumb	sub_StateChange_6F_Main
0x0804BD2C	thumb	sub_unk3_77_Main
0x0804BD30	thumb	sub_StateChange_77_Main
0x0804BD34	thumb	sub_unk3_7F_Main
0x0804BD38	thumb	sub_StateChange_7F_Main
0x0804BD3C	thumb	sub_unk3_8F_Main
0x0804BD40	thumb	sub_StateChange_8F_Main
0x0804BD44	thumb	sub_unk3_GreatFairies_Entrance
0x0804BD48	thumb	sub_StateChange_GreatFairies_Entrance
0x0804BD4C	thumb	sub_unk3_GreatFairies_Exit
0x0804BD50	thumb	sub_StateChange_GreatFairies_Exit
0x0804BDA4	thumb	sub_unk3_Dojos_Grayblade
0x0804BDA8	thumb	sub_StateChange_Dojos_Grayblade
0x0804BDAC	thumb	sub_unk3_Dojos_Splitblade
0x0804BDB0	thumb	sub_StateChange_Dojos_Splitblade
0x0804BDB4	thumb	sub_unk3_Dojos_Greatblade
0x0804BDB8	thumb	sub_StateChange_Dojos_Greatblade
0x0804BDBC	thumb	sub_unk3_Dojos_Scarblade
0x0804BDC0	thumb	sub_StateChange_Dojos_Scarblade
0x0804BDC4	thumb	sub_unk3_Dojos_Swiftblade
0x0804BDC8	thumb	sub_StateChange_Dojos_Swiftblade
0x0804BDCC	thumb	sub_unk3_Dojos_Grimblade
0x0804BDD0	thumb	sub_StateChange_Dojos_Grimblade
0x0804BE04	thumb	sub_unk3_Dojos_Waveblade
0x0804BE08	thumb	sub_StateChange_Dojos_Waveblade
0x0804BE0C	thumb	sub_unk3_Dojos_7
0x0804BE10	thumb	sub_StateChange_Dojos_7
0x0804BE14	thumb	sub_unk3_Dojos_8
0x0804BE18	thumb	sub_StateChange_Dojos_8
0x0804BE1C	thumb	sub_unk3_Dojos_9
0x0804BE20	thumb	sub_StateChange_Dojos_9
0x0804BE24	thumb	sub_unk3_Dojos_ToGrimblade
0x0804BE28	thumb	sub_StateChange_Dojos_ToGrimblade
0x0804BE2C	thumb	sub_unk3_Dojos_ToSplitblade
0x0804BE30	thumb	sub_StateChange_Dojos_ToSplitblade
0x0804BE34	thumb	sub_unk3_Dojos_ToGreatblade
0x0804BE38	thumb	sub_StateChange_Dojos_ToGreatblade
0x0804BE3C	thumb	sub_unk3_Dojos_ToScarblade
0x0804BE40	thumb	sub_StateChange_Dojos_ToScarblade
0x0804BE44	thumb	sub_unk3_GoronCave_Stairs
0x0804BE48	thumb	sub_StateChange_GoronCave_Stairs
0x0804BE4C	thumb	sub_unk3_GoronCave_Main
0x0804BE50	thumb	sub_StateChange_GoronCave_Main
0x0804BF38	thumb	sub_0804BF38
0x0804C00C	thumb	sub_unk3_EzloAuxCutscene_Main
0x0804C010	thumb	sub_StateChange_EzloAuxCutscene_Main
0x0804C014	thumb	sub_unk3_RoyalValley_Main
0x0804C018	thumb	sub_StateChange_RoyalValley_Main
0x0804C104	thumb	sub_unk3_RoyalValley_ForestMaze
0x0804C108	thumb	sub_StateChange_RoyalValley_ForestMaze
0x0804C128	thumb	sub_0804C128
0x0804C258	thumb	sub_0804C258
0x0804C290	thumb	sub_0804C290
0x0804C2BC	thumb	sub_unk3_RoyalValleyGraves_HeartPiece
0x0804C2C0	thumb	sub_StateChange_RoyalValleyGraves_HeartPiece
0x0804C2C4	thumb	sub_unk3_RoyalValleyGraves_Gina
0x0804C2C8	thumb	sub_StateChange_RoyalValleyGraves_Gina
0x0804C2CC	thumb	sub_unk3_MinishRafters_Cafe
0x0804C2D0	thumb	sub_StateChange_MinishRafters_Cafe
0x0804C2DC	thumb	sub_unk3_MinishRafters_Stockwell
0x0804C2E0	thumb	sub_StateChange_MinishRafters_Stockwell
0x0804C2EC	thumb	sub_unk3_MinishRafters_DrLeft
0x0804C2F0	thumb	sub_StateChange_MinishRafters_DrLeft
0x0804C318	thumb	sub_unk1_MinishRafters_DrLeft
0x0804C320	thumb	sub_unk3_MinishRafters_Bakery
0x0804C324	thumb	sub_StateChange_MinishRafters_Bakery
0x0804C330	thumb	sub_unk3_CastorWilds_Main
0x0804C334	thumb	sub_StateChange_CastorWilds_Main
0x0804C384	thumb	sub_unk1_CastorWilds_Main
0x0804C3A4	thumb	sub_unk3_CastorCaves_South
0x0804C3A8	thumb	sub_StateChange_CastorCaves_South
0x0804C3AC	thumb	sub_unk3_CastorCaves_North
0x0804C3B0	thumb	sub_StateChange_CastorCaves_North
0x0804C3B4	thumb	sub_unk3_CastorCaves_WindRuins
0x0804C3B8	thumb	sub_StateChange_CastorCaves_WindRuins
0x0804C3BC	thumb	sub_unk3_CastorCaves_Darknut
0x0804C3C0	thumb	sub_StateChange_CastorCaves_Darknut
0x0804C3C4	thumb	sub_unk3_CastorCaves_HeartPiece
0x0804C3C8	thumb	sub_StateChange_CastorCaves_HeartPiece
0x0804C3CC	thumb	sub_unk3_CastorDarknut_Main
0x0804C3EC	thumb	sub_StateChange_CastorDarknut_Main
0x0804C3F0	thumb	sub_unk3_CastorDarknut_Hall
0x0804C3F4	thumb	sub_StateChange_CastorDarknut_Hall
0x0804C3F8	thumb	sub_unk3_GreatFairies_Graveyard
0x0804C3FC	thumb	sub_StateChange_GreatFairies_Graveyard
0x0804C400	thumb	sub_unk3_GreatFairies_MinishWoods
0x0804C404	thumb	sub_StateChange_GreatFairies_MinishWoods
0x0804C408	thumb	sub_unk3_GreatFairies_MtCrenel
0x0804C40C	thumb	sub_StateChange_GreatFairies_MtCrenel
0x0804C410	thumb	sub_unk3_GardenFountains_East
0x0804C414	thumb	sub_StateChange_GardenFountains_East
0x0804C418	thumb	sub_unk3_GardenFountains_West
0x0804C41C	thumb	sub_StateChange_GardenFountains_West
0x0804C420	thumb	sub_unk3_MinishHouseInteriors_GentariMain
0x0804C424	thumb	sub_StateChange_MinishHouseInteriors_GentariMain
0x0804C42C	thumb	sub_unk3_MinishHouseInteriors_GentariExit
0x0804C430	thumb	sub_StateChange_MinishHouseInteriors_GentariExit
0x0804C438	thumb	sub_unk3_MinishHouseInteriors_Festari
0x0804C43C	thumb	sub_StateChange_MinishHouseInteriors_Festari
0x0804C444	thumb	sub_unk3_MinishHouseInteriors_Red
0x0804C448	thumb	sub_StateChange_MinishHouseInteriors_Red
0x0804C450	thumb	sub_unk3_MinishHouseInteriors_Green
0x0804C454	thumb	sub_StateChange_MinishHouseInteriors_Green
0x0804C45C	thumb	sub_unk3_MinishHouseInteriors_Blue
0x0804C460	thumb	sub_StateChange_MinishHouseInteriors_Blue
0x0804C468	thumb	sub_unk3_MinishHouseInteriors_SideArea
0x0804C46C	thumb	sub_StateChange_MinishHouseInteriors_SideArea
0x0804C474	thumb	sub_unk3_MinishHouseInteriors_ShoeMinish
0x0804C478	thumb	sub_StateChange_MinishHouseInteriors_ShoeMinish
0x0804C480	thumb	sub_unk3_MinishHouseInteriors_PotMinish
0x0804C484	thumb	sub_StateChange_MinishHouseInteriors_PotMinish
0x0804C48C	thumb	sub_unk3_MinishHouseInteriors_BarrelMinish
0x0804C490	thumb	sub_StateChange_MinishHouseInteriors_BarrelMinish
